备案详细页链接,序号,备案立项号,片名,备案单位,编剧,备案结果,备案地,公示日期,备案公示链接
/chinafilm/utils/serviceContent.shtml?ID=31555,1,影剧备字[2011]第101号,京武大侠,深圳奥琪文体策划有限公司北京分公司,崔麟,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31556,2,影剧备字[2011]第093号,绝对挑战,北京宽与文化传媒有限公司,李文俊,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31557,3,影剧备字[2011]第162号,夏日恋一恋,北京溢通导明文化传播有限公司,王晶璟谭广源,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31558,4,影剧备字[2011]第163号,《青山作证》,北京金鸟鸣影视文化有限公司,姜立煌,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31559,5,影剧备字[2011]第039号,旅途,北京英福通文化传播有限公司,王子仁,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31560,6,影剧备字[2011]第108号,爱情推手,乐和天成（北京）国际文化发展有限公司,徐雪莲,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31561,7,影剧备字[2011]第117号,《小两口》,北京盛世星锐文化传媒有限公司,杨磊,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31562,8,影剧备字[2011]第144号,悲剧之王,北京天工映画影视有限公司,王继军,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31563,9,影剧备字[2011]第132号,沙湖沔阳州,北京东方明星数字影视中心仙桃市北斗星影视文化有限公司,胡其林,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31564,10,影剧备字[2011]第090号,早晚聊出事,北京中视嘉润影视文化有限公司北京联华信远进出口有限公司,胡涛,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31565,11,影剧备字[2011]第112号,风刮卜奎,北京真光宝映影视策划有限公司,邱利峰杨明华,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31566,12,影剧备字[2011]第124号,现代小蓝波,北京世纪博湾文化传媒有限公司,丁姗,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31567,13,影剧备字[2011]第105号,下一站是家,北京汇景泰文化传播有限公司,王佩晨,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31568,14,影剧备字[2011]第131号,桃花传奇,大衡影视文化（北京）有限公司,刘猛（梁弓）,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31569,15,影剧备字[2011]第120号,《第二个也是铜像》,北京赤诚天龙影视文化传播公司,富哲平,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31570,16,影剧备字[2011]第061号,苗山,北京东方梦工场影视文化有限公司,韦文扬,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31571,17,影剧备字[2011]第152号,平安夜枪声,北京天骄影视有限公司,彭祖贻,修改后同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31572,18,影剧备字[2011]第100号,诡计,大地时代文化传播（北京）有限公司,黄晶,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31573,19,影剧备字[2011]第095号,《空中奇缘》,北京海润影业有限公司上海凯羿影视传播有限公司,黄珊惠,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31574,20,影剧备字[2011]第133号,鬼王出剑,大衡影视文化(北京)有限公司,刘猛（梁弓）,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31575,21,影剧备字[2011]第114号,青青之川,北京红色年代影视文化艺术有限公司,张鹏飞,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31576,22,影剧备字[2011]第043号,钢铁玫瑰,北京泽锋艺视文化传播有限公司北京艺诺方元影视文化传媒有限公司,桑晓琳,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31577,23,影剧备字[2011]第094号,小鬼智多星,北京欧亚锋尚国际文化传媒有限公司,姚荣钦,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31578,24,影剧备字[2011]第099号,圣僧玄奘,北京瀚海明德文化传媒有限公司,杨捷,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31579,25,影剧备字[2011]第166号,济南路八号,北京中评国影影视文化有限公司,李鹰,修改后同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31580,26,影剧备字[2011]第052号,失踪的爱,龙玺华瑞影视文化传媒股份公司,刘华穗,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31581,27,影剧备字[2011]第107号,上帝开公司,大盛国际传媒（北京）有限公司深圳大盛国际传媒有限公司,张伟,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31582,28,影剧备字[2011]第149号,温馨的债务（有根还债）,天鸿正阳（北京）国际影业发展有限公司,冬殊,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31583,29,影剧备字[2011]第147号,纳美西斯的微笑,北京博奥方达文化艺术有限公司深圳市圣亚妮文化传播有限公司,张霞张昆剑,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31584,30,影剧备字[2011]第155号,霓影倾城,龙虎风云（北京）影视文化传媒有限公司,陈之月,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31585,31,影剧备字[2011]第150号,心灵密码,平实仁和传媒广告（北京）有限公司,"汪流,常智宏",同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31586,32,影剧备字[2011]第118号,玫瑰依样红,北京盛世星锐文化传媒有限公司,温广福,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31587,33,影剧备字[2011]第121号,有家不流浪,北京盛世星锐文化传媒有限公司,张靓,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31588,34,影剧备字[2011]第160号,地下室,东方画面影视文化有限公司,赵非,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31589,35,影剧备字[2011]第032号,月光蝴蝶,北京百年华盛影视文化传播有限公司,薛芳民,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31590,36,影剧备字[2011]第126号,我家有个大模头,北京海乐文化传播有限公司,刘雪旸,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31591,37,影剧备字[2011]第127号,拓本,北京合众天成文化传播有限公司上海旭海影视文化传媒有限公司,周刚,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31592,38,影剧备字[2011]第109号,饭局,北京紫禁城影业有限责任公司北京奇新世纪影视文化传播有限公司,张毅,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31593,39,影剧备字[2011]第110号,困兽,凤凰东方华娱（北京）国际文化传媒有限公司,雪村,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31594,40,影剧备字[2011]第165号,情归红军渡,北京圣视锦麟国际影视文化有限公司石棉县国有资产经营有限责任公司,吴军,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31595,41,影剧备字[2011]第140号,土楼·缘,北京交远传媒有限公司,童有娟,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31596,42,影剧备字[2011]第169号,丫丫学语,北京交远传媒有限公司,童有娟,修改后同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31597,43,影剧备字[2011]第167号,廊桥恋,北京交远传媒有限公司,童有娟,同意拍摄,北京市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31598,44,影剧备字[2010]第016号,林娃,甘肃世纪影视制作有限公司,杨晓文,修改后同意拍摄,甘肃省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31599,45,影剧备字[2011]第104号,念水之莲,河北亚神影视艺术中心,徐浩轩,同意拍摄,河北省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31600,46,影剧备字[2011]第022号,爱的传承,秦皇岛青青文化传播有限公司,朱万有,同意拍摄,河北省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31601,47,影剧备字[2011]第029号,功夫少年,河南少林寺影视有限公司,冯涛,同意拍摄,河南省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31602,48,影剧备字[2011]第098号,刺宋,潇湘电影集团有限公司,郭俊立,同意拍摄,湖南省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31603,49,影剧备字[2011]第203号,川水河的呼唤,长春电影制片厂,孙继,同意拍摄,吉林省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31604,50,影剧备字[2011]第198号,80，90,江苏正八六文化传媒有限公司,武晓琳,同意拍摄,江苏省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31605,51,影剧备字[2011]第202号,北川重生,山东电影电视剧制作中心,山东电影电视剧制作中心影视部,同意拍摄,山东省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31606,52,影剧备字[2011]第148号,梅葛,昆明花漫云岭影视策划有限责任公司昆明记忆工房影视策划有限公司,王平,同意拍摄,云南省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31607,53,影剧备字[2011]第096号,老渡口,东阳腾远影视传媒有限公司,闫易,同意拍摄,浙江省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31608,54,影剧备字[2011]第103号,云端,华谊兄弟传媒股份有限公司,陈国富,同意拍摄,浙江省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31609,55,影剧备字[2011]第137号,美丽的背后,杭州瑞丽文化传播有限公司杭州大汉文化创意有限公司,王洁,同意拍摄,浙江省,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31610,56,影剧备字[2011]第172号,来这就给力,中联影视中心七里海影视城（天津）有限公司,顾伟,同意拍摄,直备,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31611,57,影剧备字[2011]第113号,榆林,八一电影制片厂,王戈洪,同意拍摄,直备,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31612,58,影剧备字[2011]第026号,国父孙中山,江苏汇金控股集团有限公司南京仙中影视传媒有限公司,王朝柱,同意拍摄,直备,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31613,59,影剧备字[2011]第200号,集中营,重庆天影影视传媒发展有限公司,谢宜,同意拍摄,重庆市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31614,60,影剧备字[2011]第201号,一指禅,重庆鼎盛影业公司,古越范应莲潘富荣,同意拍摄,重庆市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31615,1,影动备字[2011]第006号,球手青菜,上海缔恩文化传媒有限公司,宋岳峰,同意拍摄,上海市,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
/chinafilm/utils/serviceContent.shtml?ID=31616,1,影纪备字[2011]第003号,封存的遗书,北京科学教育电影制片厂,暂无,同意拍摄,直备,2011-02-18,http://www.chinafilm.gov.cn//chinafilm/contents/167/3115.shtml
