电影类别,备案立项号,片名,备案单位,编剧,备案结果,备案地,梗概,公示日期,公示批次名称,备案详细页链接,公示批次链接
故事影片,影剧备字〔2021〕第1634号,梧桐,厦门优然美影视文化传媒有限公司,姜兴学,同意拍摄,福建省,丈夫章梧桐、亡妻金凤娟和落魄雕塑家杜仲三人之间，与丈夫章梧桐、亡妻单身的双胞胎姐姐金凤蝉和落魄雕塑家杜仲三人之间交织一起的情感纠葛，却原来是一场感人肺腑的纯真爱情故事！,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56358,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1502号,梦与猪与茉莉,厦门仲夏星沐文化传媒有限公司,郑宝琳,同意拍摄,福建省,因生计所迫，伐木队队长将女儿秀青寄养在舅婆家。秀青在与即将临终的舅婆相处过程中，战胜了恐惧，并收获了爱和勇气。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56359,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1501号,自然之旅,厦影（厦门）文化传媒有限公司,章文雅,同意拍摄,福建省,影片讲述了一个较为典型的社会问题，科技奇才易大勇在处理事业和家庭教育中手足无措，险些沦落到家破人亡境地。绝望的他在一次偶然与儿子共同出游的“心灵之旅”探秘过程中，终于领悟到人生目标和教育真谛。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56360,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1573号,爱心无界,厦影（厦门）文化传媒有限公司,章文雅,同意拍摄,福建省,林天问是全市最贫困的山坝村走出的孤儿，逃离贫困是他最大的梦想。但天问在生活中受到各种磨砺后，促使他在“扶贫先扶志”的思想指引中彻底转变提升、完善了梦想，带着各路合作伙伴回到山坝村展开了“扶志蓝图”。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56361,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1514号,夕阳泪,深海（厦门）影业有限公司,王亮,同意拍摄,福建省,在这个百年未遇、社会各个领域皆在急剧变革的新时代，子女亦各有各的难处、痛苦、焦虑与困惑，一切都强求不得；相较于那些老无所依的人，他们能寄身养老院养老就已算足够幸福。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56362,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1592号,直到时光尽头,昕影影业（福建）有限公司,唐征捷,同意拍摄,福建省,林辰南意外得到一个可以回到过去的拍立得，他了解到女友周伊娜惨痛的过去后，使用拍立得改变过去，代价是他的死亡。得知真相后，周伊娜使用拍立得修正。他们在工作后再次相遇相爱，互相拯救，最终以周伊娜身死结束。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56363,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1722号,淡蓝色的太阳,昕影影业（福建）有限公司,唐钲捷,同意拍摄,福建省,热爱舞蹈的少女因哥哥肾衰竭被母亲逼迫捐肾，从此要放弃自己的舞蹈梦。不堪压迫的少女最终反抗，在闺蜜的鼓励下与父母对簿公堂。但真相并不如此。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56364,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1526号,望娘滩传说,匀芒（厦门）影视文化传媒有限公司、视博映画（北京）影视文化有限公司,齐梓丞（齐庆林）,同意拍摄,福建省,长江上游灌县，一孝子聂郎，母子相依为命。有一年偶拾宝珠，藏珠于米缸，则米满缸。恶霸刘钦率众抢夺。聂郎吞珠入腹，化为蛟龙将恶人卷入大江之中。蛟龙随江而去，频频回首，回视处辄成大滩，民间称为“望娘滩”。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56365,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1595号,河州,甘肃喜地欢天影业有限公司,曾建贵,同意拍摄,甘肃省,一个被河流隔断的地方四面环水，像极了孤岛。阿西娅等待去拉萨的丈夫，哈三幻想着去美国赚大钱的媳妇开飞机回家。穆萨放弃黄河上传统“摆渡人”的工作准备去南方，在离别的雨夜与青梅竹马的阿西娅絮叨着东乡的记忆。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56366,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1710号,替身生涯,甘肃向上影视文化有限责任公司,马德林,同意拍摄,甘肃省,一帮来自五湖四海，汇聚到影视行业，追梦、寻找自我的武打替身演员们，一路发生的喜怒哀乐的励志故事。24岁的万里沙，武术队退役，进入一个电影剧组做男主替身，拍摄过程中，经历了被人笑话到让人敬重的逆袭之路。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56367,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1487号,浪子燕青之好汉归来,甘肃修为影业有限公司、东辉博瑞影视文化传媒（北京）有限公司、苏州南格宝聚文化科技有限公司、铜川灵芝草文化发展有限公司,李国新,同意拍摄,甘肃省,宋徽宗年间，浪子燕青携李师师归隐江湖，不问世事。但无妄之灾从天而降，来历不明的刺客杀了李师师，重伤燕青。更有朝廷追捕燕青，指责燕青在扬州杀害官差。为替李师师报仇、查明真相，燕青踏上复仇之路。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56368,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1513号,封龙天棺,甘肃修为影业有限公司,李国新,同意拍摄,甘肃省,民国初年，诸葛珏是封龙门唯一传人。美籍华人燕雪莲为爷爷病情找到诸葛珏，请他协助寻找唐末杨筠松修建的神秘地宫，获取救治之法。而诸葛珏之父诸葛凌风似也与地宫有关，失踪多年。于是一行人踏上探险寻宝之旅。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56369,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1626号,撒尓塔劲风,庆阳陇原红文化传播有限公司、魅影星光（北京）国际影视文化传媒有限公司,马忠祥,同意拍摄,甘肃省,身残志坚的马希尔继承爷爷抗击八国联军的意志，自修大学毕业证书，组建工程队修建青藏铁路唐古拉段，留下享誉全国的“东乡铁军”精神。他同学贾米拉逃出包办婚姻，翻译叙事诗《米拉尕黑》传至海外推介民族文化。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56370,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1690号,悬崖边的花儿,中开国际文化传媒（北京）有限公司会宁分公司,王宏文,同意拍摄,甘肃省,故事以二名老师准备去乡村，举办公益活动为主线，主要讲述了时常好心办坏事的陈小猛福无双至、祸不单行的乡村搞笑之旅，温柔善良的女老师公益扶贫，一辆面包车引发了无数的意外风波，还有生活中点点滴滴的真实写照。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56371,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1600号,机甲技击,丰顺泰和影视文化有限公司,冯韦宁,同意拍摄,广东省,陈思聪是一名残疾人，却从小热爱自由搏击。他借着高科技外骨骼站在了格斗擂台，引起热议，同时，别有用心的财团盯上了他。另一方面，传统自由搏击的冠军张浩铭也决心打败这个依靠高科技的人。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56372,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1584号,爆笑天团,佛山纳和影视文化传播有限公司,张涵,同意拍摄,广东省,宋代江湖艺人杨平安，带着属于自己的班底，志在参加朝廷举办的最高级别的演艺盛事“大宋雅乐汇”，不想在途中却卷入了一场江湖阴谋之中。最终杨平安凭借勇气与智慧，化解危机，惩除奸恶，成为了一代“明星”。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56373,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1582号,二十岁的冬季,佛山市沙漠之狐影视传媒有限公司、梦影时光（北京）文化传媒有限公司,王择谚,同意拍摄,广东省,20岁的江馨梓在大城市打工时遇到一些波折，得到了秦帅的帮助，秦帅外表看起来帅气十足，并有些痞气，实则内心善良。两人在相处后发生的凄美的爱情故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56374,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1554号,我的掌门妻子,佛山印迹影业有限公司,陈海良,同意拍摄,广东省,看似平凡的推拿师关晓兰实为关家鸳鸯拳第八代传人，武功高强。因误会丈夫宋家宝出轨私奔而一路追寻，意外卷入犯罪团伙的阴谋。最终通过缜密的分析与不平凡的身手查明真相，救出丈夫，并协助警方将犯罪势力绳之于法。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56375,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1491号,一个春天一个年,观澜国际文化传媒（深圳）有限公司,李明阳,同意拍摄,广东省,在家人眼中事业有成的来平陷入事业低谷，为了维护自己的面子，他买了两条假中华回家过年。第二年，来平要把买假烟的事拍成电影，他带着剧组回到老家，结果一家人打扮的西装革履，一系列啼笑皆非的故事开始上演,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56376,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1680号,校长好,广州晟焰文化传媒有限公司,阳丽君,同意拍摄,广东省,大学生文善来到一个乡村学校做支教老师，这个学校只有一个老校长和10多个调皮捣蛋的小学生。艰苦的生活和教学条件无法阻止老校长以育人为己任的热情，他用他无私的爱和教育理念滋润着这群孩子。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56377,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1620号,爸爸，我听话了,广州市盛时图华影视有限公司,马奔腾,同意拍摄,广东省,郑家宁家中企业发生巨变，父亲郑沛一蹶不振，为了保住祖宅，郑家宁用祖传面包车谋生，涉世未深的郑家宁遭遇前所未有的困难，但在同伴的帮助下克服困难，在过程中，他们父子间也渐渐互相理解并释怀。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56378,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1681号,宅中森林,广州仲川文化传播有限公司,张晋钦、源诗嘉,同意拍摄,广东省,一次偶然的机会，推理网红刘浩来到云中村秦宅探险，却意外遇上主人秦父被杀的案件，秦宅似乎也藏着许多不可告人的秘密，刘浩联手秦父之女秦若兰，面对凶残的凶手，一层层揭开背后的阴谋……,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56379,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1510号,天才跤手,南派传奇影视有限公司,张轩南,同意拍摄,广东省,一场见义勇为的事迹，引出一代“跤王”季祖耀。记者肖红亮的一篇报道，引起季祖耀的不满，延展而来的父女之情，让季祖耀感慨万千，将自己精彩的过去讲给肖红亮，他通过摔跤悟出生活的真谛，也让肖红亮彻底爱上摔跤。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56380,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1511号,我也是贵族,南派传奇影视有限公司,张轩南,同意拍摄,广东省,“贵族”狗LUCKY，误会了主人寄养意图，而从乡间踏上回家寻找主人的旅程。一路产生很多或喜或悲的故事，他遭遇了流浪狗群体，也遇见了同样曾经是“贵族”的流浪狗点点，最终LUCKY仍躲不过命运的嘲弄。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56381,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1508号,迷雾深处,牛我影业（深圳）有限公司,魏冬雷,同意拍摄,广东省,一场大雾下的车祸逃逸，让女医生杨逸备受煎熬，并逐步失去了坦白的机会，但生活不会帮你隐藏，终会云消雾散。最终，杨逸战胜心魔，勇敢的承担起了自己的过失。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56382,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1556号,你好，岳父,牛我影业（深圳）有限公司、北京神猫弯映影业有限公司,魏冬雷,同意拍摄,广东省,一场奇怪的梦，让站在准岳父对立面的李明天感同身受，惭愧不已，最终通过自己的真诚与努力换回了爱情，并得到了岳父的祝福。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56383,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1621号,犬系爱情物语,融创未来文化影视传媒（深圳）有限公司,林俐颖,同意拍摄,广东省,当愤世嫉俗的狗王陈遇上认为钱最有安全感的千菲菲；当渴望爱情的程风邂逅对爱情悲观的张雪莹；当内向自卑的魏小楠要和严厉父亲魏国明一起饲养流浪狗；爱情的开始，亲情的补救，一切欢笑与泪水都与狗狗们息息相关……,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56384,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1664号,坏故事,山狸子（深圳）影视传媒有限公司,林业翔,同意拍摄,广东省,“故事酒吧”来了一位神秘的陌生顾客，给大家讲了个“大富珠宝劫案“的三重反转故事。他绘声绘色的讲述着，还把自己以及在场的听众都“安排”进了故事中。众人听得入迷时，警察突然将他带走，故事亦真亦假，无人知晓,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56385,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1691号,春风喜雨,深圳市鼎龙影业影视传媒有限公司,曹自强,同意拍摄,广东省,这是一部讲述我和我的老师故事，老师总会用微笑面对每一位学生及时给学生以鼓励，他让每一个学生都拥有一种积极向上的心态，师生之间互敬互爱。在班级里，老师不断地撒播爱的种子，改变了我们的世界和未来。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56386,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1702号,美里爱情海,深圳市景峰文化传播有限公司,瑞森（杨林升）,同意拍摄,广东省,老华侨林福生年轻的时候在东南亚有过一段遗憾的爱情，其孙子林旭尧带着爷爷的遗愿，来到东南亚去寻找爷爷的初恋情人，在这个过程中，在美里遇见了美丽的少女迪亚伽，收获了自己的跨国爱情。也完成了爷爷的遗愿。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56387,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1683号,醒醒吧校花,深圳市喜善影业传媒有限公司,闫泽,同意拍摄,广东省,一事无成的刘醒和初恋梁笑笑在同学会上重逢，谁料一场车祸让梁笑笑的回忆退回大学入学前。在老同学帮助下，记忆慢慢恢复。可梁父故伎重演，再次制止演唱会。好在众人的矛盾化解，在齐心协力下，顺利圆了十年前的梦。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56388,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1622号,鹏程姐妹,深圳市永盛影业有限公司、美唯（深圳）传媒有限公司,曹建仁、谭娆、胡亚龙、王宁,同意拍摄,广东省,放弃高考的程洁霞来到鹏城打工贴补家用。对父亲有偏见的妹妹程洁薇大学毕业来鹏城寻姐求职。富二代老板追求姐姐遇阻而离间关系，得同事梓枫相助而识破。有此经历妹妹理解了姐姐，姐妹和好，几人开始新的自主创业。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56389,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1555号,南狮少年,深圳市鱼乐电影有限公司,龙佳宾,同意拍摄,广东省,街舞落魄少年小李跟随传统舞狮人黄师傅学习，并结合自身特点改进南狮技艺，最终与现代南狮AI机器人研发者叶博士对抗的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56390,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1474号,我的爸爸是未婚,深圳童心映画影视传媒有限公司,张军,同意拍摄,广东省,大龄未婚青年潘大巍带着被人抛弃的婴儿珍珍一起生活。六年后，潘大巍的相亲过程中被珍珍一连串的故意捣乱而搅黄，却在最后歪打正着得到了幸福的另一半。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56391,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1583号,致我们天真无邪的童年,深圳童心映画影视传媒有限公司,张军,同意拍摄,广东省,90年代初期，南方某个山村里一群酷爱足球的小学生，在一次意外中丢掉老师留下的足球。为了能够继续踢球，孩子们想尽办法筹钱购买新足球。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56392,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1580号,横行无惧,铮嵘（广州）娱乐传媒有限公司,邓宇澄,同意拍摄,广东省,赛车手危池，梦想通过完美的漂移技术去获得世界冠军。但一次事故离危正、危风两个儿子而去。危风为完成父梦想离家出走，命运弄人，自此一对亲兄弟从相依为命到反目成仇，再由相见如陌路到并肩作战，到最后一起释怀。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56393,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1678号,李明瑞,广西丹桂飘香文化传播有限公司,于英楠,同意拍摄,广西壮族自治区,李明瑞军校毕业后怀着救国为民的革命热情加入桂系军阀，却屡次被利用欺骗，思想迷惘，找不到出路，多亏地下党表弟俞作豫的指引，思想发生剧变，加入了共产党，终于走上了救国为民的革命道路。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56394,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1525号,差不多先生,广西电影集团有限公司,聂晶晶,同意拍摄,广西壮族自治区,李一墨因为父辈创造的财富生活缺乏压力，好心的他为了帮助同事而辞去工作，开始了游手好闲的待业生活。妻子希望他成为有为中年，督促他考公务员，李却始终阳奉阴违。两人不同的生活哲学将会把这个家庭带向何处？,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56395,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1602号,爱在北仑河畔,广西防城港惠海影视文化传媒有限公司,李卫东,同意拍摄,广西壮族自治区,京族小伙何强为了准备“东盟摄影展”，偶遇一个纯情，美丽的越侨姑娘阿秀，阿秀的美将他深深的吸引了。于是，何强精心设计了接触她的机会，终于，俩人相识相爱了……。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56396,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1707号,红河风暴,广西红角色影视文化传媒有限公司,杨真春,同意拍摄,广西壮族自治区,1949年11月，各路解放大军先后进入广西。为迎接解放军，迎接红河全境解放，游击队发动了攻打红河县城之战，干净彻底的消灭了负隅顽抗的反革命武装，配合解放大军解放了红河县。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56397,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1637号,幸福的花竹帽,广西中阿影视传媒有限公司,刘永利、黄光武,同意拍摄,广西壮族自治区,本片讲述一个名叫谭毛南的少数民族年轻人为助力乡村振兴从大城市回乡创业的故事，在这期间经历了一系列磨练，最终实现梦想。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56398,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
