电影类别,备案立项号,片名,备案单位,编剧,备案结果,备案地,梗概,公示日期,公示批次名称,备案详细页链接,公示批次链接
故事影片,影剧备字〔2021〕第1489号,浩然正气,贵州电影电视制作有限公司、帝芬影业(北京)有限责任公司、贵州旋风瑞通文化传媒有限公司,卢继贤,同意拍摄,贵州省,某调查公司职员杜浩然和张逸儒在一起婚外恋调查取证过程中，意外发现背后的真相，两人摒弃前嫌，团结合作，突破了局中局，经历生死大营救之后，终于将幕后黑手绳之以法的故事，维护了华人的形象和尊严。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56399,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1488号,阴差阳错,贵州黑豆府影视文化有限公司,黄鹏,同意拍摄,贵州省,一位胆小怕事的中学老师，被意外卷入了一场仇杀绑架案中，为了保护自己的家人和学生，毅然挺身直面困境，最终却阴差阳错化解了危机。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56400,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1512号,旅行箱,贵州红幸影视有限公司,杨红,同意拍摄,贵州省,故事梗概：阿星和阿灿是一对好友，两人同在宠物店工作。阿星开车去接顾客莹莹的时候对顾客莹莹一见钟情，莹莹将旅行箱遗忘在阿星的车上，阿灿在阿星的的怂恿下，两人踏上了寻找箱子的女主莹莹归还旅行箱。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56401,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1586号,云海山之情,贵州红幸影视有限公司,杨红,同意拍摄,贵州省,故事梗概：本片以承山和海全两个傻憨青年因为理想结下深厚的情谊和承山遇见了宫云发生的爱情故事，去见证在当今社会里慢慢消失的纯真友谊和爱情。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56402,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1493号,荒漠惊奇,贵州华耀兄弟影业（集团）有限公司,唐晓飞,同意拍摄,贵州省,匈奴王阿提拉新婚之夜暴毙，巨额宝藏去向成谜，若干年后，欧阳教授获一半藏宝图，日本人山本俊雄绑架了欧阳仙，藏宝图合二为一，宝藏直指阿拉善日墓沙漠，退役特种兵李天兵被迫加入寻宝小队，踏上荒漠护宝之旅。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56403,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1490号,护宝惊魂,贵州龙仁影视文化产业有限公司、北京创琇得洺影视文化传媒有限公司,郑光春,同意拍摄,贵州省,洪雪岚是保安公司的保镖，她接受了为港商携一对祖传宝物回国祭祖捐献并投资家乡建设的护航任务。在护送港商回家乡的路上，屡次遭遇了抢夺港商宝物的不法分子，她用机智和不凡的拳脚功夫完成了护送任务。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56404,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1492号,血染凤凰,贵州龙仁影视文化产业有限公司、北京创琇得洺影视文化传媒有限公司,李松,同意拍摄,贵州省,本剧讲述了民国年间，满洲武士巴特鲁和清末将领彭飞师徒二人，为保护国宝而勇敢与日本忍者杀手浴血奋战，最终在众多正义人士的帮助下消灭强敌，保护了国宝的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56405,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1585号,我的满愿星,贵州龙仁影视文化产业有限公司、北京创琇得洺影视文化传媒有限公司,李文文,同意拍摄,贵州省,本片讲述单亲家庭少女乔萱因意外陷入潜意识世界不愿苏醒，逃避现实，在濒死之际，意外触发承载儿时心愿的满愿星并通过完成愿望清单与父亲完成隔空对话，最终与生活达成和解的亲情喜剧故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56406,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1468号,伟大的战争·抗美援朝,中国电影股份有限公司,待定,同意拍摄,直备,该片将从中央政府决定入朝作战作为故事起点，直到签署停战协议为结尾，全景式、多层次地展现英雄的人民志愿军抗美援朝作战的伟大事迹。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56407,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1471号,满江红（京剧）,中国电影股份有限公司,佚名,同意拍摄,直备,岳飞率军队抗击金兵，屡战屡胜，连战连捷。不想，却被朝廷的十二道金牌召回，并被以“莫须有”的谋反罪名被朝廷捕杀。伴随《满江红》的壮烈诗篇，一代忠勇将士岳飞于风波亭慷慨就义。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56408,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1469号,黑白较量之誓言无悔,中央宣传部电影卫星频道节目制作中心,魏震、周冰,同意拍摄,直备,一桩没有报案人的绑架案，一起离奇的非法集资案，迷雾重重中姚峰带领刑侦队抽丝剥茧深挖细查，最终揪出“黑警”，将叶云雷黑社会集团及背后保护伞一网打尽。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56409,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1470号,黑白较量之紧追不舍,中央宣传部电影卫星频道节目制作中心,魏震、周冰,同意拍摄,直备,嘉山市银行行长周远闹市遭人砍杀，刑侦队长姚峰授命追凶，竟意外牵出30亿骗贷大案。案中有案，迷中藏谜。黑道“教父”、嚣张公子、冷血杀手、神秘保护伞相继粉墨登场，已没有退路的姚峰唯有坚定信念置死地而后生。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56410,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1533号,爱的心碎,海南金艺国粹文化传播有限公司,沈经伟,同意拍摄,海南省,原创电影《爱的心碎》不仅仅是有伟大的母爱，更有彰显中国之大爱精神的人性真善美！真正是具备了融思想性、艺术性、观赏性、教育性为一体的精品力作的要求！共勉千万别：子欲养亲不待！启迪百善孝为先之人性真善美。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56411,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1473号,摇滚一下,海南萌猹猹影视文化有限公司,叶俊策、叶濡畅,同意拍摄,海南省,贫困县鹅县即将举行一场大型户外摇滚音乐节，主办方克服重重阻力，令最终到场人数十万的音乐节圆满完成，几位参加音乐节的乐迷也在这个摇滚的夏天分别有了不同的收获……,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56412,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1646号,惊奇伴侣,海南全民狂欢影业有限公司,冯超,同意拍摄,海南省,一对完美夫妻实际上都有着不为人知的第二职业，二人因误会加深走到了婚姻尽头，却在巧合之下因同一任务中而站在对方的对立面上而出现了相爱相杀的局面。最终陷入绝地之时，二人彻底敞开心扉，走进了对方的灵魂世界。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56413,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1596号,旗帜,三亚赫迪文化发展有限公司,姜书勤、唐精蓉,同意拍摄,海南省,电影《旗帜》通过讲述少年阿双提等人，为保护护送标准党旗的我军战士符国根，和国民党派展开英勇斗争的动人故事，表现了革命战士和人民群众不屈不挠的坚强斗志及对共产党的无比热爱和忠诚。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56414,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1692号,幕后人2：勇敢的心,河北电影制片厂、北京白马人文化艺术中心,邱钧雅,同意拍摄,河北省,独自抚养独臂女儿的李琳，希望女儿能像正常孩子一样独立生活，为此一面拼命工作赚钱，一面用尽办法教育女儿。但生活却给了她一次又一次打击，直到古筝出现在她的生命中，又重新点燃了她的希望。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56415,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1682号,蝉鸣的夏天,河北京吴杭通文化传媒有限公司、北京聚影盛视影视文化传媒有限公司、小虎先生（天津）影视文化传媒有限公司,王小虎,同意拍摄,河北省,北京生活的小鸣假期来到老家爷爷家，在杂技学校认识了学习杂技的阿蝉，两个孩子成为好朋友，通过短暂的假期，两个孩子相互影响，一起进步成长，孩子的成长改变了大人们对孩子教育的认知，大人和孩子共同进步成长。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56416,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1538号,浴池惊魂,河北搜者文化传媒有限公司,贾林,同意拍摄,河北省,平儿和芳芳在一家浴池打工。这天深夜，二人结束工作，去浴池洗浴时，遭到一连串恐怖打击。最后，做恶者恶有恶报，爱拯救一切。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56417,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1614号,滹沱河的呼唤,石家庄阳和楼文化传播有限公司、中青茶博会展（北京）有限公司,郑岩,同意拍摄,河北省,柏树庄青年李连春从小的梦想就是让家人和乡亲们都过上好日子。正是这种梦想，使他在成长的过程中，一直将家乡的发展放在心里。为了家乡的脱贫致富，他走上了一条充满艰险的道路，最终带领乡亲们实现小康。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56418,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1644号,这不是买卖,河南小正大影业有限公司、河南票满仓影业有限公司,胡奎明,同意拍摄,河南省,本片讲述农村姑娘杨红静与其父母之间展开的有关彩礼纠葛的故事。杨红静在网络上向姐妹们倡导婚礼要移风易俗，而自己的母亲却向男方大要彩礼。杨红静在巨大阻力下想方设法，终使母亲思想转变，支持自己的婚事新办。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56419,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1478号,李玉安,黑龙江广播影视传媒集团有限公司、北京吉安永禾影视有限公司,闫永东,同意拍摄,黑龙江省,一度被认为已经牺牲的“烈士”李玉安隐功埋名，默默无闻。四十年后“死而复生”，从课本中走了出来，成为“活着的烈士”！我们的英雄，我们最可爱的人还活着！不忘初心，永远肩负着身为一个共产党员的使命和责任。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56420,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1610号,不留活口,体验派（湖北）影视文化传媒有限公司,刘政,同意拍摄,湖北省,武陵山区土匪“白虎队”无恶不作，老幺身负血海深仇单枪匹马用自己的智慧和计谋让“白虎队”全军覆没，同时也揭开了伪装的“安保队”与“白虎队”竟是同一伙人的真相。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56421,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1627号,绿洲,武汉市桥野夫影视文化有限公司,陈梦桥,同意拍摄,湖北省,一栋商业楼的楼顶被圈起来做成了灯光球场，小东经营着这个破旧不堪的球场；租住在三楼的阿慧就在附近的大排档推销啤酒，因为一个从废品站拾来的旧床垫，小东和阿慧在电梯里相遇了。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56422,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1537号,高炉魅影,武汉雅冠中楚文化传媒有限公司,胡燕怀,同意拍摄,湖北省,"位居亚洲第一的一号高炉为中日双方争夺的核心目标,日方派遣一支特战小分队秘密潜入，妄图阻止一号高炉拆迁。炉前工孙大年是中共地下党员,及时发现敌情，国共联手合作，在工人群众的支持下，一举粉碎了敌人阴谋。",2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56423,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1611号,葛麻外传,武汉中艺影视有限公司,张道清,同意拍摄,湖北省,葛麻是传说中武汉老百姓心目中智慧的化身，也是正直、机灵的象征。他用三寸不烂之舌让马铎同意府上千金小姐马金莲小姐和穷书生张大洪的婚事，而且把金银手饰备齐，外加三百两银子一匹马，全部拱手送给张大洪。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56424,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1612号,猪八戒离婚,武汉中艺影视有限公司,杨明沿,同意拍摄,湖北省,唐僧师徒取经成功，八戒尤念翠兰。获准下凡复婚，群仙取笑。翠兰不育，性情突变，八戒回天，决然离婚。翠兰要削发为妮，菩萨相助。如来设计，八戒诚服，复婚成功。携翠兰回到高老庄，高老庄宴会喜庆。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56425,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影重备字〔2019〕第009号,英雄若兰,湖南潇影第二影业有限公司、潇湘电影集团有限公司,邓开善、邓开衡、朱文科,同意拍摄,直备,该片再现了伍若兰短暂却光辉壮烈的一生，真实展示了伍若兰与朱德相识相恋的生死爱情，塑造了伍若兰这位“双枪女杰”敢爱敢恨、能文能武、不怕牺牲的感人形象。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56426,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1597号,龙门飞雪：寻龙教,潇湘电影集团有限公司,韩万峰,同意拍摄,湖南省,永乐初年，寻龙教名册的组织者前朝将军李天明秘密集结有志人士准备刺杀当今朝廷进行复辟，风声传出后，锦衣卫邱子豹奉皇令全城追杀，最后，隐藏在龙门客栈的李天明拼命保住寻龙教名册，为三千人士躲过了杀身之祸。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56427,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1613号,爱情故事之花园小径,长春长影影视传媒有限公司,姜柏延,同意拍摄,吉林省,树和冠是一对恋人，他们已经进入了平淡期，各自有各自的生活和工作，经过种种挫折和矛盾还有外界的诱惑，在第一百次决定分手的时候终于发现对方才是自己能够相依相伴的人。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56428,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1615号,情同手足,长影集团有限责任公司,佟靖宇,同意拍摄,吉林省,长相显老的儿子和冻龄老爸之间的嬉笑怒骂。儿子万万没想到，看似花心不靠谱的老爸，冻龄的原因竟是为了成为患病的儿子的器官提供者，而长年坚持锻炼身体。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56429,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1656号,老舅与我,长影集团有限责任公司,孔令媛,同意拍摄,吉林省,故事讲述了一个男孩的老舅在80年代辞职下海后的种种趣事，虽然在辞职后的30多年里老舅一直没有获得很大的成功，但却一直是这个男孩的偶像。最后老舅永不停歇的奋斗精神鼓励了男孩，使男孩获得了成功。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56430,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1494号,牛大力的本命年,江苏宝朔文化发展有限公司,陈剑,同意拍摄,江苏省,2021牛年，是牛大力的本命年，也是在这一年他遭遇了事业与爱情的双重挫败，然后后遇到老同学王学铭，两人反思自己究竟错在哪里，最后赶上网红直播带货这趟时代顺风车，并通过不懈努力终获成功！,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56431,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1619号,麻辣作文课,南京放牛班影视传媒有限公司,马翼翔,同意拍摄,江苏省,语文教师麻老师在校内”新课程改革“的号召下，开发出新颖有趣的教学模式，让畏惧写作的学生勇敢表达心声，帮助班上的“问题”学生马小花获得了作文比赛大奖。麻老师还成功解决了班上同学中的分歧，让班级更加团结了,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56432,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1542号,黄河一梦,苏州市家铭文化传媒有限公司,刘军、范丛柏,同意拍摄,江苏省,猴鬼是个身染毒瘾的青年，被母亲徐大娘锁在家里，在未婚妻小蝶帮助下逃出了家。村里退休的缉毒警察大成帮着寻找猴鬼的下落，也和小蝶照顾着徐大娘。猴鬼在外流浪遇到了秧歌队的赵伞头。众人帮助下猴鬼重启美好生活。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56433,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1679号,偶遇通缉犯,无锡慈文传媒有限公司,朱建伟,同意拍摄,江苏省,何刚目击凶案却被路过的郑金磊误认是疑犯。何刚为证清白与郑金磊一同跟踪劫匪。不料郑金磊却另有所图。二人发生分歧，何刚决定协助警方。经过一系列凶险的追击，终将劫匪绳之以法。郑金磊也因贪欲自食其果。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56434,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1675号,谁的青春不迷茫2,小森林（扬州）影业有限公司、北京光线影业有限公司,刘同,同意拍摄,江苏省,2008年，在湘南小城的高中里，一个成绩很差的女孩在高二会考结束后，主动申请并入重点班学习，只为接近那个她仰望的人。始终不言弃的她，在高三经历了一场洗礼式的热血青春，为自己的人生制造了奇迹。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56435,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1567号,大人不都是小孩变的吗？,赣州品成文化传播有限公司,张颢,同意拍摄,江西省,12岁的潘梓涵不喜欢数学，却被迫上数学兴趣班。她赌气之下希望父母离婚，这样就没人管她了。重男轻女的外婆带潘梓涵去买花裙子，却遇上了导致父母吵架的事件。梓涵希望父母和好，偷偷做了很多努力，父母最终和好。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56436,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1568号,枪，十万火急,赣州品成文化传播有限公司,张品成,同意拍摄,江西省,大革命失败的惨重教训，使中共安源市委意识到枪杆子的重要性，于是发动工人，自造武器；深入险境，寻找武器；离间敌人，智取武器；勇闯军火库，偷运武器；袭击敌人，缴获武器。最后率领几千工农群众，参加秋收起义。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56437,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1638号,抬起头来,赣州柚子影视传媒有限公司,朱忠元,同意拍摄,江西省,路峰是南康一个“提篮子”卖家具的中间商，擅长“空手套白狼”并且派头十足。他的同学陆斧则经营着一间小家具厂，像个杂工一样专注实业埋头苦干。两人形象反差巨大，很多人都以为路峰才是老板，因此闹出一连串笑话。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56438,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1544号,一城目光,江西磅礴影视文化传播有限公司,肖林军,同意拍摄,江西省,父亲下海经商被骗，残疾女孩逐渐改变自己，从自卑封闭的性格转变为意志坚强的励志女性，并找到了新的人生，挽救了意志消沉的父亲。展现了一段催人泪下的父女情。表现了残疾人自强不息，不惧困难的可贵精神。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56439,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
