电影类别,备案立项号,片名,备案单位,编剧,备案结果,备案地,梗概,公示日期,公示批次名称,备案详细页链接,公示批次链接
故事影片,影剧备字〔2021〕第1689号,萧方圆传：缘起,新代码影业（陕西）有限公司、新代码影业（北京）有限公司,汪子祺,同意拍摄,陕西省,讲述萧方圆退伍后成为新代码集团马总的私人保镖，在一次出国行程中因天气原因飞机迫降中东某国，而该国国内国内政权动荡形势严峻。最后在中国驻该国使馆与国际友人多方帮助下成功护送马总安全离开该国，并找回所爱.,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56481,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1648号,初愈,黛娜（上海）文化传播有限公司,邵雪峰,同意拍摄,上海市,上海某一室户住着一家五口，男主创业失败，人到中年一蹶不振，常年家里蹲。他包揽一切家务，把家里照顾的不错。而沉迷短视频的糊涂妻子，突患大病侥幸存活，焦虑，随后沉迷网络鸡汤鸡血文。勉强维持的平静不复存在。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56482,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1507号,全民明星,坏猴子（上海）文化传播有限公司,刘晓丹、赵天佑,同意拍摄,上海市,过气香港明星为了重新“翻红”，与某国内大导演合作影片《乡村教师》。他深入农村体验生活，却因为傲慢引发了一系列不可收场的闹剧。最终，他顿悟待人真诚才是最珍贵的品质，他的生活亦转变重拾美好。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56483,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1545号,爸妈我爱你,磐龙（上海）文化传播有限公司,陈小艺,同意拍摄,上海市,亚东为完成员工心愿，带女友前往村镇网点亲自配送四个找不到收件人的包裹，亚东和女友发现了包裹背后是四个留守孩子令人感动的故事和秘密，孩子们也解开了对父母的误解，并深刻感受到来自爸妈的爱。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56484,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1617号,风尘三侠,青鸟影业（上海）有限公司,高凡,同意拍摄,上海市,李靖于隋末在长安谒见司空杨素，为杨素家妓红拂所倾慕，随之出奔，途中结识豪侠虬髯客，同至太原，虬髯客本有争夺天下之志，听说李世民神气不凡，知不能匹敌，遂独自离去。李靖、红拂、虬髯三人，后人亦称风尘三侠。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56485,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1703号,迷航昆仑墟之乾坤诀,上海斐儿文化传播有限公司,颜彬,同意拍摄,上海市,张艺军女朋友离奇自杀并消失，他闯入魔幻般的宝瓶，历经艰难险阻，面对“摔掉宝瓶女朋友会死；留着宝瓶，世人会受到情绪污染”的两难。他们经历生离死别后，明白了：只要不能摆脱自己的情绪，就永远也不能战胜自己。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56486,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1704号,迷航昆仑墟之阴阳诀,上海斐儿文化传播有限公司,沈诗棋,同意拍摄,上海市,本片以“舒适安逸”的阳瓶代表了不劳而获的欲望；以“痛苦险恶”的阴瓶代表了奋斗中的艰辛。最终阴阳互换，困难使人奋进，安逸使人停滞。小张经历一夜暴富和九死一生后终于明白：幸福生活都是奋斗出来的。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56487,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1605号,爸爸妈妈别离开我,上海亥母影业集团有限公司,马响,同意拍摄,上海市,家庭就像是社会的细胞，完整的家庭不仅是个人美好生活的起点，也是优良人格形成的源头。爸爸妈妈别离开我，从孩子的视角来呼唤亲情，唤醒人们对孩子、爱情，家庭及社会责任的担当......,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56488,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1543号,路由器惊魂,上海浩林文化传播股份有限公司,曹茹莎,同意拍摄,上海市,讲述了一对新婚夫妻从爱情走入婚姻，遭遇现实责难后的挣扎与对抗，最终解开误会，携手克服困难，感受婚姻真谛的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56489,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1616号,仙人掌日记,上海井树文化传媒有限公司,刘东,同意拍摄,上海市,2008年一所三线小城的大学校园中，武楠君、杨帆、朱丽阳、陈芳菲四个女孩在最美的年华，用最真的友谊，迸发出战胜病魔和死神的巨大能量，救助患白血病的舍友孟海琴的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56490,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1569号,女神变身记,上海咖乐影业有限公司,陈颖杰,同意拍摄,上海市,看似平凡无奇的502，经历过挫败与嘲弄，依然坚持本我与真心，即使没有裹着华丽的外衣，善良乐观让他们收获了真实的情感和友谊，年少的他们人生路还要继续走下去，加油吧，天使般的少年们！,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56491,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1523号,漫漫长日,上海晓年青文化传媒有限公司,王子川,同意拍摄,上海市,刚转校到新班级的朱同是班上学习成绩最差的学生，初来乍到的他在班里也格格不入。他在校园里经历了非同寻常的一天，现实与奇幻的想象交织在一起，让朱同得到了成长。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56492,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1594号,迟来的爱,上海亦秋影业有限公司,徐权,同意拍摄,上海市,小东和外婆一起生活，外婆年迈又有病，她希望去世前为小东找到爸爸。小东找来马路假冒自己的爸爸以讨外婆欢心，不明真相的外婆将小东托付给了他。这一对非血缘关系的父子在每日的相处中，慢慢产生了真正的父子深情。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56493,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1647号,烦恼外星人,上海影萌科技有限公司,王鹏,同意拍摄,上海市,故事借外星虫人对人类社会的探索之旅，演绎现代都市人的生活。表面是外星科幻，实则表现的是人在家庭，事业中遇到的问题。情感和利益面前我们该如何取舍。真假虚实名利起伏，永恒的是以理服人，以诚信人，以情化人。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56494,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1519号,复活的恋人,上海勇士影业有限公司,张勇,同意拍摄,上海市,未来人工智能高度发达。女友雅去世。张洋申请一个智能机器人P08。雅又神奇出现，自称来自未来，逼张洋毁灭P08。张洋发现，复活的雅是一个更高端的智能机器人，而她的到来还隐藏着一个巨大阴谋。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56495,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1705号,风一样的她,泰海影业文化传播（上海）有限公司,杨承融,同意拍摄,上海市,年过半百的钱先生与太太发生感情问题，太太要离开前往东京，钱先生得知同行航班还有一直对太太图谋不轨的岳老板，于是决定前往机场挽留太太。从而上演了一场坎坷的挽留爱情的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56496,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1571号,夏天里的四季,晚睡晚起（上海）影视文化工作室,刘鉴,同意拍摄,上海市,影片讲述了男主夏凡和三个朋友二十年里，从初中、高中、大学、就业直到中年，经历了爱情、现实的婚姻、朋友的背叛和一起看过的世界杯。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56497,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1624号,逃出生命岛2死亡之海,惜恒影视（上海）有限公司,果生（李紫军）,同意拍摄,上海市,精神病人强烈要求女医生（甘兰）互换身份，并讲述某个幻觉故事。甘医生为了病人的治疗，硬着头皮陪着号呼“高明”的精神病人分享了一个荒唐的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56498,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1536号,婚姻往事,伊麦（上海）文化发展有限公司,陈楚群,同意拍摄,上海市,50岁的苏醒驾车从家里逃了出来，曾经她是众人眼里的“中国好女人”，能里能外，为人处事谦和周到，却在50岁生日之际突然从家中“辞职”，不顾层层阻拦，义无反顾驾车出走。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56499,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1696号,绿茵青春,成都华宇新时代影视文化传播有限公司,牟方刚、王威维,同意拍摄,四川省,故事讲述了才华横溢的足球少年黄玉宇，和王学磊等一群小伙伴一起追逐足球梦的故事。六年级学生黄玉宇梦想成为职业球员，但是父母反对，经过一系列努力，进入体校足球队。在四年一度的省运会上，黄玉宇带领球队战胜强,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56500,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1698号,林中空地,成都思美传媒有限责任公司、思美传媒股份有限公司,郑威,同意拍摄,四川省,39岁的胡世在大城市过着极其单调和重复的生活，因为一个偶然的机缘踏上了寻找二十年未曾联系的高中好友周易的路，然而这条寻找之路上遇见的人和事却让胡世仿佛走进了密林中的空地——不见去路也不见归途。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56501,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1697号,逃跑的机器人,海创时空（成都）影视有限公司,杨东,同意拍摄,四川省,公司破产、众叛亲离的it执念男，偶遇腹黑高冷的智能机器人，两人结成“长短兄弟”。南行囧途之上，两人乱斗不断，笑料不止。前后有追兵敌手，二人一路惊心凯歌。最终人竟被机器人感化，机器人也学会了人类的爱。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56502,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1472号,告别象牙塔,四川联辉影业有限公司、四川华艺时代影视文化有限公司,伍婷婷,同意拍摄,四川省,即将大四毕业的齐宇和姚佳，面临毕业的一系列问题，是出国还是找工作，是自己奋斗还是等父母安排？他们经历了每个大四学生都要经历的考验，感情也在这些事情中摇摇欲坠。最终，两人相互体量，为了未来共同奋斗。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56503,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1701号,超级时光猪,四川若城文化传媒有限公司、成都靓声文化传媒有限公司,梁淡若、张诚,同意拍摄,四川省,因家境贫困大学肄业的农村青年张大年返乡创业，竞选上村党支部书记，克服当地实际困难，运用互联网思维带领村民们有尊严的脱贫、可持续致富的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56504,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1699号,机器，人,州轩众兹（成都）文化传媒有限公司,柯达,同意拍摄,四川省,“天子”因人类不接纳自己机器人的身份，迫切想要寻找变成人的办法，在经历了谎言、背叛后懂得了什么叫爱。在人类遭遇危机的时候，天子义无反顾的以“生命”保护了人类，最终收获了人类的爱，成为人类家庭的一份子。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56505,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1700号,一头蛮牛,州轩众兹（成都）文化传媒有限公司,孔祥如,同意拍摄,四川省,张牛夫妻对家庭和事业有了冲突，张牛冲动提出离婚。农村的养父母爱子心切为挽救两人婚姻，将张牛哄骗回乡闹出了一系列笑话。最终在养父母和村民的帮助下，他找到了归属，清晰了方向，与妻子返乡再创幸福生活。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56506,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1598号,达西的夏天,亨亨（天津）影视文化传播有限公司,周永瑶,同意拍摄,天津市,白族男孩达西揣着一张山里人从没见过的外币，到信用社去寻求真相，他带着这个信念，第一次独自走出大雪山，开启了一场奇幻旅程。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56507,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1677号,分身,美洋影视传媒（天津）有限公司,邵申申、王野,同意拍摄,天津市,男主明扬借分身帮自己承担生活中的困难和责任，自己却享受快乐和幸福！岂不知，没有苦难何来幸福？没有残缺何来珍惜？生活中的百种滋味本身是相辅相成，杂糅更迭。而亲情，友情，爱情才是永恒。活在当下，不忘初心！,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56508,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1676号,冰上王子,天津对视影视传媒有限公司,李希强,同意拍摄,天津市,花样滑冰冠军李明鑫赢得“冰上王子”称号，却被魏华梁陷害。出狱后，他在杜淼等人的帮助下查明华梁集团贩毒模式。在冰球决赛中，李明鑫带队赢得冠军。之后，李明鑫协助警方，将毒贩们绳之以法。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56509,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1639号,无与伦比的爱,天津聚幕文化传播有限公司,王麒麟,同意拍摄,天津市,事业不顺的游戏设计师姜明，与功成名就的女友林淼由于感情危机，引发一场严重车祸。林淼为救姜明，接受医生建议，通过VR大脑治疗，用自己的记忆链接姜明大脑，从而开启了一段既离奇搞笑，又惊心动魄的爱情奇幻之旅,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56510,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1496号,疆行如歌,新疆巴郎影业有限公司,王晓军,同意拍摄,新疆维吾尔自治区,电影《向西向西》讲述了一名在外漂流多年的北漂文艺青年，每次回到自己住处就会想起自己的亲人与家乡。当他回到家乡看见家乡发生了很大变化非常高兴，作为家乡的一分子也想为家乡出点力的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56511,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1603号,女子高中,瑞丽市谦海文化传媒有限公司,杨薇薇,同意拍摄,云南省,几个家境贫寒的失学女生，一个身患绝症的严厉老师，在江边小城相遇。女孩子们虽然有着离开贫困生活的渴望，但学习基础薄弱，人生只有高考这一条出路。她们克服重重障碍，在大山深处创造出一个关于爱和教育的奇迹。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56512,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1604号,异鼠,云南华影世纪影视传媒有限公司,刘婉婷,同意拍摄,云南省,关昊宇作为“IL-15Ra”基因研究的负责人，为了阻止实验鼠集体变异，不惜与老板对抗，并带领研究基地人员奋力逃出危机......,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56513,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1684号,最好的你，最坏的我,海宁盛夏影业有限公司,杨廷柱,同意拍摄,浙江省,怀揣音乐梦想的青年误入歧途，在人贩子的安排下，假扮成老师，以参加梦想秀为借口，把一个小女孩从西南大山里骗出，送去上海和中间人梅姐交易，由此开始了他第一次的“职业送货”之路，也踏上了他人生觉醒的旅途。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56514,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1486号,幸福的铁拳,杭州福力影视文化有限公司,黄娟娟,同意拍摄,浙江省,多年前庄天海的父亲死在了综合格斗擂台赛上，年少的他受到巨大打击，从此有了心理创伤。如今现实的压力让他再也无法逃避，只能去直面人生给予的挑战。最终他在残酷的格斗擂台上战胜了自己，也战胜了强大的对手。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56515,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1640号,草原灯塔,杭州和孚影业有限公司、甘肃中陇商联文化传媒有限公司、北京星秀童梦影视文化传媒有限公司,吕齐越,同意拍摄,浙江省,草原戈壁上四名警察的小派出所，管辖着省内最大的辖区面积。不同民族、背景、经历、心事的四人，克服艰苦和孤寂，在马背车轮上履行着平凡的日常勤务、抢险救灾和打击犯罪，并在关键时刻不惜献身，践行理想和信念。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56516,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1509号,破冰小将,嘉兴大颗文化传媒有限公司,刘华一,同意拍摄,浙江省,冰球天才少年童冰在丧母之后随父亲来到陌生的城市重新生活，14岁的他处在人生的当口，有许多难题正在等待他解决，而支撑他的，唯有对母亲的思念和对冰球运动的执着，最终，冰球少年在赛场上重拾了面对生活的勇气,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56517,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1562号,秀山之恋,丽水广播电视集团有限公司,叶昕飞、刘晓丹、别清河,同意拍摄,浙江省,影片讲述了设计师叶少微接到了家乡纪念馆需要修缮的消息而回到了岱田村，意外与一同竞标的连阳城相遇相识。随着少微曾祖父留下的行军笔记重见天日。在生活与事业中备受考验的两个人相互扶持与鼓励最终突破了困境。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56518,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1516号,极速狂飙,宁波默默影视文化传播有限公司、安徽横亚影视传媒有限公司,张舵,同意拍摄,浙江省,影片讲述了出身平凡的五菱宏光司机王晓乐，通过自身努力赢得冠军证明自己的热血励志故事。表达了“人生中最重要的不是凯旋而归，而是奋力拼搏”的价值观，展现出亲情的可贵，传递了爱的能量，弘扬了真善美的力量。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56519,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1476号,播火人,宁波影视艺术有限责任公司,段越豪,同意拍摄,浙江省,真实再现宁波籍中共早期优秀党员张人亚短暂而又伟大的革命生涯；着力刻画张人亚始终忠诚于党、忠于人民、忠于信仰、为党的事业奋斗至最后一息的光辉形象；生动展示张人亚父子生死相托守护党的宝贵文献的感人事迹。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56520,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1720号,北京•江南,时光再现（杭州）影业有限公司,陈咏、杨雁雁,同意拍摄,浙江省,浙江农村青年孙大圣不远千里来到北京，在茫茫人海中，寻找一位素不相识叫江南的女孩，回浙江老家跟自己离婚的传奇爱情故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56521,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
