电影类别,备案立项号,片名,备案单位,编剧,备案结果,备案地,梗概,公示日期,公示批次名称,备案详细页链接,公示批次链接
故事影片,影剧备字〔2021〕第1477号,浙南儿女英雄传之热血长虹,温州天运纵横文化传播有限公司,施小琴,同意拍摄,浙江省,该电影塑造了少年叶一英13岁投身革命，15岁成为身负重任的共产党员，16岁被国民党抓捕，英勇牺牲的英烈形象。生动直观地展现了浙南儿女以崇高革命精神和视死如归的英雄气概，推动着中国革命不断走向胜利。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56522,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1506号,天意如刀,象山今艺麒凰影视文化有限公司,李新、周舟,同意拍摄,浙江省,江湖游侠陆燕归为了还义兄一个清白，只身寻找真相，却发现义兄最信任的部下叶盈盈竟是倭寇派来的奸细。他一边同其周旋，一边联络抗倭力量，在倭寇攻城计划即将成功时，一举将其击退，完成了义兄交付给他的使命……,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56523,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1601号,雪残刀,象山今艺麒凰影视文化有限公司,刘永强、郝毅博,同意拍摄,浙江省,"1908年,清王朝已江河日下。以福王爷为首的贪官污吏，置国家安危于不顾，大肆贪腐，百姓怨声载道。以陈震久为首的革命党人，不畏强权与福王爷进行了艰苦卓绝的斗争，最终诛杀福王爷。",2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56524,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1657号,江南飞侠,象山今艺麒凰影视文化有限公司,夏忠,同意拍摄,浙江省,明成化年间，杭州丝绸商之女叶紫羽为报灭门血仇，潜居山中苦练功夫，邂逅被视为“大鸟怪”的小道士林一啸，两人“比翼”打败了勾结海盗、为害一方的“海魔王”孟鲸，写就了一段江南飞侠的传奇。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56525,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1485号,酒坊巷,浙江舜熙影业有限公司,胡毅萍、左百韬,同意拍摄,浙江省,电影讲述抗战时期，大批难民涌入金华，金华酒坊坊主、中共地下党员金朝暮以间谍身份守护家园，带领酒坊巷百姓与日寇、国民党反对派作斗争的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56526,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1718号,洛水剑,浙江天谊影业有限公司,穆念霄,同意拍摄,浙江省,五毒教弟子欧阳潇，为了保护边关，历尽艰辛，期间相识少女明兰，却因二人身处两派，相爱不能相守，误解不断，但依然以家国大业为己任，坚守民族大义团结各派抵御天刀入侵，保护民族安全的故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56527,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1623号,玩命回忆,寰乐（重庆）影业股份有限公司,桑旭,同意拍摄,重庆市,讨债风波，破产老总与保安队长斗智斗勇；山城一夜，外卖小哥被卷进无妄之灾。保安、笨贼、女神、骑手、艺术家，在魔幻的重庆老楼内碰撞交撞；偷袭、乔装、错位、偶遇、营救，五方人马共演一出荒诞捧腹的喜剧,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56528,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1524号,悟空之五行山下,悟道空间（重庆）影业有限公司,刘凯、邵伟,同意拍摄,重庆市,孙悟空因大闹天宫，而被镇压在五行山下。经过种种磨难，孙悟空终于意识到天地之间自有法则。并顿悟到对自我的放纵，最终带来的将是自我的毁灭。五百年后，夕阳之下，一僧一马正缓缓向五行山下而来……,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56529,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1628号,何以阳光,重庆黑鲤鱼影视文化传媒有限公司,樊珲,同意拍摄,重庆市,肖宏生是搏击俱乐部的馆长，肖凯一直想和父亲学习搏击，但父亲一直阻止，肖凯报名参加了区里的搏击精英选拔赛，并获得了去市里参加比赛的资格，肖宏生成为肖凯的教练，帮助肖凯获得冠军。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56530,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1518号,冯店,重庆横撇竖捺影视文化有限责任公司,牟雄杰、邓单,同意拍摄,重庆市,悬疑作家卫津在收到一张无名人寄来的明信片后，踏上了一段寻求灵感的未知旅程。途中因为一场不明车祸，使卫津阴差阳错来到陌生小镇冯店，这个看似平静的小镇似乎处处充满了危机......,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56531,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
故事影片,影剧备字〔2021〕第1654号,怒江边的找水人,重庆永尊影视文化有限公司、上海紫丁香影视投资有限公司,孙家佳,同意拍摄,重庆市,保山市潞江坝一直以来，由于地势倾斜，坝底的怒江水无法引到村里用于农业发展，这就是故事主人公余林富一辈子的心病，一辈子生活在怒江边，却一辈子为了带领乡亲植树致富，忙于找水，水是他一辈子的梦想主题。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56532,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第053号,茶啊二中,北京光线影业有限公司、吉林省凝羽动画有限公司,茶啊二中,同意拍摄,北京市,初二三班最调皮的“差生”王强和“严格班主任”石妙娜意外的互换了身体，压迫已久的王强过了一把当班主任的瘾，石妙娜也体会到了做“差生”的滋味。石妙娜的公开课比赛日期临近，二人急需找到换回身体的方法。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56533,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第058号,车手·终点线,广州市华友影视文化有限公司,陈晨,同意拍摄,广东省,天才车手凌凭借超高天赋成为赛车场上一颗新星，但他却不单满足比赛场上的风靡，做了许多不被亲朋好友所理解的“错事”，备受打击后又决意放弃。“车王”争夺赛即将开始，凌决定通过这场比赛证明自己。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56534,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第061号,星际之战,广州易动文化传播有限公司,袁志强,同意拍摄,广东省,代号名叫杨坚、雷鸣、机器姬的三名宇宙罪犯，为了获得减刑离开地球，不得不设法合作阻止了一个把地球毁掉，改变成超级宇宙兵器的计划。最终获得离开地球准许的他们，却选择把地球当作自己的家来守护。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56535,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第056号,星际快递,南京楚门数字科技有限公司,徐一然,同意拍摄,江苏省,男孩为去外星球追求美好生活，无意中出卖了父亲得到船票，离开了地球去妙乐星，却卷入外星大亨贩卖人口的阴谋。意外闯入半路星，在伙伴的帮助下，他来到妙乐星救出父亲和被奴役的人类，带领他们回到地球重建家园。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56536,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第059号,关于她的一切,西安全视角影视有限公司,刘晓光,同意拍摄,陕西省,几只兔子目睹了一桩以悲剧结束的错误婚姻。虽然他们不能改写历史，但是他们却想方设法让时间来到一个特定的时刻。在那一时刻让原本相爱的一对儿有机会在悲剧发生前将对彼此的爱意表达出来。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56537,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第060号,凯利和超级可乐,上海凯利育沛文化传播有限公司,王岐,同意拍摄,上海市,作为玩具达人而备受喜爱的凯利，转眼间已经十一岁了。一天夜里，不明宇宙生命体潜入到凯利的玩具小狗“可乐”身上，让凯利的生活发生了翻天覆地的变化。凯利和朋友们与具有超能力的“可乐”并肩作战保卫家。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56538,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第044号,犬王麦穗,杭州造梦时空影业有限公司,任书檀、汤姆,同意拍摄,浙江省,青藏高原雪山深处，喜玛拉雅野犬麦穗与姐姐幻影的出生应验了“十犬一獒”这一古老而又神秘的传说，开启了麦穗和小男孩帕帕康的成长、历险故事。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56539,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第057号,西游记之真假美猴王,横店影视制作有限公司、苏州米粒数字科技有限公司,魏春格,同意拍摄,浙江省,故事讲述了唐僧师徒四人去西天取经途中，悟空偶遇五百年前同自己一起“大闹天宫”的兄弟六耳。六耳希望悟空为当年一战复仇，这使悟空陷入了两难的境地。两人的矛盾愈演愈烈，而这背后似乎隐藏着更大的阴谋。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56540,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第055号,寻仙记之干将莫邪,湖州莫客影视文化有限公司、安徽卡其数字科技有限公司,张英江,同意拍摄,浙江省,时逢莫仙骷祸害欺压世人，云飞在探寻身世之谜时拜入莫仙宫门下对抗莫仙骷，并发现自己是干将莫邪神剑之子转世，而母亲莫邪魂魄已经被莫仙骷拘禁了千年。云飞最终战胜了莫仙骷，解救了母亲，为世人除害。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56541,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
动画影片,影动备字〔2021〕第054号,舒克贝塔之五角飞碟,浙江东阳海童影视文化有限公司、天津猫眼微影文化传媒有限公司,彭可欣,同意拍摄,浙江省,舒克贝塔从双子星回到地球，此时地球已是2033年，魔方市发生了翻天覆地的变化。他们遇到了利，意外闯入了一场精心策划的偷盗骗局。为了拯救老鼠和人类社会，舒克、贝塔和利展开了一场惊心动魄的营救计划……,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56542,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第943号,为民而歌的党员——刘策奇,爱微笑文化传媒（北京）有限公司,王奉才,同意拍摄,北京市,上世纪二十年代，中华大地内忧外患，党员刘策奇忧国忧民，以歌谣为武器，坚定的同社会不公和反动势力抗争。他在被捕后临危不惧、视死如归，为党的事业献出宝贵生命，成为令人敬仰的革命烈士。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56543,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第942号,时间的映像,北京汉唐时代影视文化传播有限公司,王钰翔,同意拍摄,北京市,这是一部用音乐讲述的有关人文自然的纪录片，同时也是对于大自然及万物生灵的敬畏及拷問，带给我們对于宇宙万物变迁的深深沉思…,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56544,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第938号,书圣—王羲之,北京吉祥九鑫文化发展有限公司,许金华,同意拍摄,北京市,《兰亭序》全文28行、324字，字字精妙，通篇点画犹如舞蹈，被历代书界奉为极品。后世学习行书之人，都会倾心于兰亭不能自拔，赞叹王羲之出神入化的书法技艺和文采。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56545,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第944号,漆望·希望,北京俊博华晨影视文化传媒有限公司、北京极光映像传媒有限公司,杨飞、张强,同意拍摄,北京市,中国是世界漆艺的鼻祖国，其食用、使用生漆的历史久远，该片以真实记录的方式梳理我国生漆、漆艺发展简史，揭示当代理解误区，展望美好未来，以期激发中华漆文化自信，催生传承、保护漆文化自觉，实现民族文化自强。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56546,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第936号,外婆的夏天,北京一切影视文化艺术有限公司,黄钟琪、王崑琳,同意拍摄,北京市,外婆前几年的夏天总会像候鸟一样飞去北京看小孙子，但今年家里面发生了很多事情，是和小孙子一起度过又一个天伦之乐的夏天还是另有打算，她将如何选择…,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56547,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第945号,楼,镀金（北京）影视文化传媒投资有限公司,睢安奇,同意拍摄,北京市,在世界上规模最大、速度最快的城镇化进程中，如何让古老建筑留住乡愁、延续文脉，焕发新的活力，是城市建设的重要议题。本片讲述了北京、上海、广州等地的相关实践，探讨城市发展中历史建筑的保护和利用之道。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56548,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第946号,我们正年轻,深圳广播电影电视集团、深圳广电影视股份有限公司,程工,同意拍摄,广东省,该片通过对深圳的帆船少年、创业青年、古城改造建设者、伶仃岛生态维护者、关爱老人工作者等人物工作和生活的生动记录，展现深圳改革开放的城市魅力，诠释新深圳精神。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56549,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第939号,愚公移房,桂林爱派文化传播有限公司,蒋君君,同意拍摄,广西壮族自治区,古稀老人唐以金用自己的毕生积蓄，耗费十数年，把一片荒地变成桂北古民居群落。无人支持，困难重重，他却义无反顾，执着前行！,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56550,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影重备字〔2021〕第003号,一大代表何叔衡,湖南潇影第二影业有限公司,杨琴,同意拍摄,直备,讲述“一大”代表何叔衡从清末秀才转变成求新学的37岁的“老”学生，和毛泽东成为相差17岁的忘年交；45岁成为年纪最大的“一大”代表，54岁参与共和国初期法制建设，59岁为苏维埃流最后一滴血的革命一生。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56551,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影重备字〔2021〕第005号,东北战场的抉择——七道江会议,吉林广播电视台、白山市天一影视传媒有限公司,金昌国,同意拍摄,直备,1946年国民党部队凭借着兵力武器的巨大优势，占据了沈阳、长春、锦州、四平等大城市，我军部队主力退入临江长白山一带，是走是留面临着生死诀择，七道江会议决定坚持南满，使东北整个战场由战略防御走向战略反攻,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56552,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第941号,又是一年苹果红,栖霞市金瓜子文化艺术交流有限公司,孙林慧、刘倩倩、侯亚利,同意拍摄,山东省,从冬季修剪保养开始，历时一年跟踪记录苹果种植户的真实生活，讲述了苹果从生长到成熟再到市场流通的全过程，并穿插介绍苹果的栽种培育技术，是一部展现果农生产苹果、享受国家富民政策、通过苹果致富的纪录片,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56553,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第947号,就是要跑,麦颂影视投资（上海）有限公司,孙戈霆,同意拍摄,上海市,故事发生在内蒙古根河市一体校里，如师如父的教练刘斯卫用自己的方式，培养出毕凤阳、杨博文等优秀的长跑运动员。运动员们相互扶持也相互竞争，当他们历尽艰辛与伤病折磨，最终走上梦寐以求的赛场时，意外却发生了。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56554,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第937号,成为大师,上海振艺影视文化工作室,赵林,同意拍摄,上海市,富有的中国需让文化自信起来精神富有起来。于是出现了新一代的崛起，他们是高端的不被大众欣赏的高层面艺术家。统称原创艺术家。2020年疫情爆发，这些原创艺术家的生意遭到了影响而这并未让他们停下创造美的脚步,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56555,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
纪录影片,影纪备字〔2021〕第940号,唐先生,南影（杭州）影视文化传媒有限公司,苏夏,同意拍摄,浙江省,桃花坞是兰溪老城中一个充满古韵风情的地方，弯曲延伸的神秘弄堂，粉墙黛瓦的古屋老宅，沿山坡而上的陡峭台阶，无一不让人神向往之。对于老兰溪人，深藏于心底有关桃花坞的回忆，也被这简洁的黑白线条给牵引出来。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56556,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
科教影片,影科备字〔2021〕第030号,过度使用手机十大危害的防范,猎海数字电影院线（北京）有限公司,李鸿艺,同意拍摄,北京市,手机为人类提供便利，但手机的过度使用也给人们的日常生活带来危害，比如健康问题、人际关系问题甚至生命安全问题，本片通过一个三口之家与手机关系的事例给观众以提示。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56557,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
科教影片,影科备字〔2021〕第031号,家和万事兴之家庭教育,山东繁耀文化传媒有限公司,王鸿铭,同意拍摄,山东省,家和万事兴。家庭，作为生命的起点，是每个人吸收养分的开始，也是成长的第一空间。家庭教育是终身性的教育，本片讲述了如何进行科学的家庭教育，培养孩子全面发展。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56558,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
科教影片,影科备字〔2021〕第032号,家和万事兴之家风建设,山东繁耀文化传媒有限公司,王鸿铭,同意拍摄,山东省,我国自古以来非常注重家庭及家庭教育，中国文明能绵延不绝、一以贯之，很大程度上就是依靠家庭观念的支撑与支持。“家规、家训与家风”是中国传统家庭文化的精髓，是家庭教育最基本的形式。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56559,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
科教影片,影科备字〔2021〕第033号,网络沉迷与健康生活,山东萌狮影业有限公司,李健,同意拍摄,山东省,随着互联网发展和计算机、手机等智能设备普及，网络已成为日常生活不可或缺的组成部分，然而有很多人却沉迷网络空间、远离现实生活，本片通过小故事科学的指出沉迷网络的成因、危害，倡导健康积极的生活。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56560,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
科教影片,影科备字〔2021〕第029号,公筷公勺—健康新风尚,杭州电影有限公司,王小燕,同意拍摄,浙江省,通过讲述一个发生在当代新农村“幸福村”里的小故事，向广大农村百姓提倡文明用餐、使用“公筷公勺”的必要性，传播21世纪的健康卫生新风尚。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56561,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
特种影片,影特备字〔2021〕第007号,火星使命,中国科学技术馆,松太加、明国升,同意拍摄,直备,该影片着力向公众介绍中国航天员在选拔、培养、训练和执行任务过程中的精彩故事、感人事迹，展示航天科技成果，表现科研工作者严禁求实的态度，彰显航天精神和爱国情怀，激励广大民众树立中国梦航天梦。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56562,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
合拍影片,影合立字〔2019〕第73号,渊野边,响想时代娱乐文化传媒（北京）有限公司、华策影业（天津）有限公司,李亘,同意拍摄,北京市,李小李来到东京交换留学，在餐馆打工时，和生活在底层的同乡人和本地人接触，发现大家各有各的隐忍和痛，却和他从陌生到熟悉，交换温暖和善意。当李小李离开这里时，发现因为他，大家生活都发生了或大或小的变化。,2021-06-04,国家电影局关于2021年4月全国电影剧本（梗概）  备案、立项公示的通知-电影备案立项公示-国家电影局,http://www.chinafilm.gov.cn/chinafilm/utils/serviceContent.shtml?ID=56563,http://www.chinafilm.gov.cn/chinafilm/contents/167/3470.shtml
