,股票代码,股票简称,公司名称,所在地区,所属板块,公司简称
0,SH603721,中广天择,--,--,主板影视概念概念,['中广']
1,SZ000892,欢瑞世纪,欢瑞世纪联合股份有限公司,重庆,主板影视概念概念,['欢瑞']
2,SH600715,文投控股,文投控股股份有限公司,辽宁,主板影视概念概念,['文投']
3,SZ000718,苏宁环球,苏宁环球股份有限公司,吉林省,主板影视概念概念,['苏宁']
4,SH600088,中视传媒,中视传媒股份有限公司,上海,主板影视概念概念,['中视']
5,SH601929,吉视传媒,吉视传媒股份有限公司,吉林省,主板影视概念概念,['吉视']
6,SH603399,吉翔股份,锦州吉翔钼业股份有限公司,辽宁,主板影视概念概念,['吉翔']
7,SH600052,浙江广厦,浙江广厦股份有限公司,浙江,主板影视概念概念,['广厦']
8,SH603103,横店影视,--,--,主板影视概念概念,['横店']
9,SZ000719,中原传媒,中原大地传媒股份有限公司,河南,主板影视概念概念,['中原']
10,SH601595,上海电影,--,--,主板影视概念概念,['上海电影']
11,SH600892,大晟文化,大晟时代文化投资股份有限公司,广东,主板影视概念概念,['大晟文化']
12,SZ000732,泰禾集团,泰禾集团股份有限公司,福建,主板影视概念概念,['泰禾']
13,SZ000802,ST北文,北京京西文化旅游股份有限公司,北京,主板影视概念概念,"['京西文化', '北京文化']"
14,SZ000156,华数传媒,华数传媒控股股份有限公司,浙江,主板影视概念概念,['华数']
15,SH601098,中南传媒,中南出版传媒集团股份有限公司,湖南,主板影视概念概念,['中南']
16,SZ000046,泛海控股,泛海控股股份有限公司,北京,主板影视概念概念,['泛海']
17,SH600226,ST瀚叶,浙江瀚叶股份有限公司,浙江,主板影视概念概念,['瀚叶']
18,SH600551,时代出版,时代出版传媒股份有限公司,安徽,主板影视概念概念,['时代出版']
19,SH600823,世茂股份,上海世茂股份有限公司,上海,主板影视概念概念,['世茂']
20,SH600977,中国电影,--,--,主板影视概念概念,"['中国电影', '中影,']"
21,SH601599,浙文影业,江苏鹿港文化股份有限公司,江苏,主板影视概念概念,"['浙文', '鹿港']"
22,SH600637,东方明珠,东方明珠新媒体股份有限公司,上海,主板影视概念概念,['东方明珠']
23,SH600136,当代文体,武汉当代明诚文化体育集团股份有限公司,湖北,主板影视概念概念,"['当代文体', '当代明诚', '明诚']"
24,SH600959,江苏有线,江苏省广电有线信息网络股份有限公司,江苏,主板影视概念概念,['江苏有线']
25,SH603008,喜临门,喜临门家具股份有限公司,浙江,主板影视概念概念,['喜临门']
26,SZ000673,*ST当代,当代东方投资股份有限公司,山西,主板影视概念概念,"['当代', '当代东方']"
27,SZ000917,电广传媒,湖南电广传媒股份有限公司,湖南,主板影视概念概念,"['电广传媒', '湖南电广']"
28,SH600576,祥源文化,浙江祥源文化股份有限公司,浙江,主板影视概念概念,"['祥源文化', '祥源']"
29,SZ002329,皇氏集团,皇氏集团股份有限公司,广西,中小板影视概念概念上市公司名单,['皇氏']
30,SZ002502,*ST鼎龙,鼎龙文化股份有限公司,广东,中小板影视概念概念上市公司名单,['鼎龙']
31,SZ002699,美盛文化,美盛文化创意股份有限公司,浙江,中小板影视概念概念上市公司名单,['美盛']
32,SZ002586,*ST围海,浙江省围海建设集团股份有限公司,浙江,中小板影视概念概念上市公司名单,['围海']
33,SZ002289,宇顺电子,深圳市宇顺电子股份有限公司,广东,中小板影视概念概念上市公司名单,['宇顺']
34,SZ002343,慈文传媒,慈文传媒股份有限公司,浙江,中小板影视概念概念上市公司名单,['慈文']
35,SZ002425,凯撒文化,凯撒(中国)文化股份有限公司,广东,中小板影视概念概念上市公司名单,['凯撒']
36,SZ002542,中化岩土,中化岩土集团股份有限公司,北京,中小板影视概念概念上市公司名单,['中化岩土']
37,SZ002445,*ST中南,中南红文化集团股份有限公司,江苏,中小板影视概念概念上市公司名单,"['中南', '中南红']"
38,SZ002678,珠江钢琴,广州珠江钢琴集团股份有限公司,广东,中小板影视概念概念上市公司名单,['珠江']
39,SZ002739,万达电影,万达电影股份有限公司,北京,中小板影视概念概念上市公司名单,['万达']
40,SZ002266,浙富控股,浙富控股集团股份有限公司,浙江,中小板影视概念概念上市公司名单,['浙富']
41,SZ002449,国星光电,佛山市国星光电股份有限公司,广东,中小板影视概念概念上市公司名单,['国星']
42,SZ002905,金逸影视,--,--,中小板影视概念概念上市公司名单,['金逸']
43,SZ002655,共达电声,共达电声股份有限公司,山东,中小板影视概念概念上市公司名单,['共达']
44,SZ002052,*ST同洲,深圳市同洲电子股份有限公司,广东,中小板影视概念概念上市公司名单,['同洲']
45,SZ002292,奥飞娱乐,奥飞娱乐股份有限公司,广东,中小板影视概念概念上市公司名单,['奥飞']
46,SZ002571,德力股份,安徽德力日用玻璃股份有限公司,安徽,中小板影视概念概念上市公司名单,['德力']
47,SZ002712,思美传媒,思美传媒股份有限公司,浙江,中小板影视概念概念上市公司名单,['思美']
48,SZ002624,完美世界,完美世界股份有限公司,浙江,中小板影视概念概念上市公司名单,['完美']
49,SZ002175,*ST东网,东方时代网络传媒股份有限公司,广西,中小板影视概念概念上市公司名单,['东网']
50,SZ002238,天威视讯,深圳市天威视讯股份有限公司,广东,中小板影视概念概念上市公司名单,['天威']
51,SZ300291,华录百纳,北京华录百纳影视股份有限公司,北京,创业板影视概念概念上市公司名单,"['华录百纳', '华录', '百纳']"
52,SZ300987,川网传媒,--,--,创业板影视概念概念上市公司名单,['川网']
53,SZ300027,华谊兄弟,华谊兄弟传媒股份有限公司,浙江,创业板影视概念概念上市公司名单,['华谊']
54,SZ300770,新媒股份,--,--,创业板影视概念概念上市公司名单,['新媒']
55,SZ300182,捷成股份,北京捷成世纪科技股份有限公司,北京,创业板影视概念概念上市公司名单,['捷成']
56,SZ300364,中文在线,中文在线数字出版集团股份有限公司,北京,创业板影视概念概念上市公司名单,['中文在线']
57,SZ300528,幸福蓝海,--,--,创业板影视概念概念上市公司名单,['幸福蓝海']
58,SZ300336,新文化,上海新文化传媒集团股份有限公司,上海,创业板影视概念概念上市公司名单,['新文化']
59,SZ300299,富春股份,富春科技股份有限公司,福建,创业板影视概念概念上市公司名单,['富春']
60,SZ300211,亿通科技,江苏亿通高科技股份有限公司,江苏,创业板影视概念概念上市公司名单,['亿通']
61,SZ300426,唐德影视,浙江唐德影视股份有限公司,浙江,创业板影视概念概念上市公司名单,['唐德']
62,SZ300833,浩洋股份,--,--,创业板影视概念概念上市公司名单,['浩洋']
63,SZ300133,华策影视,浙江华策影视股份有限公司,浙江,创业板影视概念概念上市公司名单,['华策']
64,SZ300079,数码视讯,北京数码视讯科技股份有限公司,北京,创业板影视概念概念上市公司名单,['数码视讯']
65,SZ300571,平治信息,--,--,创业板影视概念概念上市公司名单,['平治']
66,SZ300413,芒果超媒,芒果超媒股份有限公司,湖南,创业板影视概念概念上市公司名单,"['芒果', '芒果超媒']"
67,SZ300556,丝路视觉,--,--,创业板影视概念概念上市公司名单,['丝路视觉']
68,SZ300251,光线传媒,北京光线传媒股份有限公司,北京,创业板影视概念概念上市公司名单,['光线']
69,SZ300046,台基股份,湖北台基半导体股份有限公司,湖北,创业板影视概念概念上市公司名单,['台基']
70,SH688004,博汇科技,--,--,科创板影视概念概念上市公司名单,['博汇']
