公映许可证发放公示批次链接,公示日期
http://dy.chinasarft.gov.cn/html/www/article/2019/016e6e1c99d9518d402881a6683e53ae.html,2019-11-15
http://dy.chinasarft.gov.cn/html/www/article/2019/016dec05e9985ce1402881a6683e53ae.html,2019-10-21
http://dy.chinasarft.gov.cn/html/www/article/2019/016d4dd9261459c7402881a6683e53ae.html,2019-09-20
http://dy.chinasarft.gov.cn/html/www/article/2019/016cb3941ab91d6c402881a6683e53ae.html,2019-08-21
http://dy.chinasarft.gov.cn/html/www/article/2019/016c18622a671e18402881a6683e53ae.html,2019-07-22
http://dy.chinasarft.gov.cn/html/www/article/2019/016b779ddbd91c32402881a6683e53ae.html,2019-06-21
http://dy.chinasarft.gov.cn/html/www/article/2019/016aa079f74f4f27402881a6683e53ae.html,2019-05-10
http://dy.chinasarft.gov.cn/html/www/article/2019/016a1042fbba5bfc402881a6683e53ae.html,2019-04-12
http://dy.chinasarft.gov.cn/html/www/article/2019/0169c1d159e93117402881a6683e53ae.html,2019-03-27
http://dy.chinasarft.gov.cn/html/www/article/2019/016951e84ff570cd402881a6683e53ae.html,2019-03-06
http://dy.chinasarft.gov.cn/html/www/article/2019/016874b0b8ef1cf3402881a6683e53ae.html,2019-01-22
http://dy.chinasarft.gov.cn/html/www/article/2018/0167f3b470700245402881a666e46c07.html,2018-12-28
http://dy.chinasarft.gov.cn/html/www/article/2018/0167c01e642c7ce3402881a666e46c07.html,2018-12-18
http://dy.chinasarft.gov.cn/html/www/article/2018/01673a99b08b7d7e402881a666e46c07.html,2018-11-22
http://dy.chinasarft.gov.cn/html/www/article/2018/0166863792f56efb402881a6604a2c45.html,2018-10-18
http://dy.chinasarft.gov.cn/html/www/article/2018/0165ecb7ad9006b0402881a6604a2c45.html,2018-09-18
http://dy.chinasarft.gov.cn/html/www/article/2018/01653d562efe7c35402881a6604a2c45.html,2018-08-15
http://dy.chinasarft.gov.cn/html/www/article/2018/0164d49bf89c53fc402881a6604a2c45.html,2018-07-26
http://dy.chinasarft.gov.cn/html/www/article/2018/0163d98c65d24376402881a6604a2c45.html,2018-06-07
http://dy.chinasarft.gov.cn/html/www/article/2018/01636bbea7294f43402881a6604a2c45.html,2018-05-17
http://dy.chinasarft.gov.cn/html/www/article/2018/0162b3ba58ed5d8f402881a6604a2c45.html,2018-04-11
http://dy.chinasarft.gov.cn/html/www/article/2018/01622373ba9e794c402881a6604a2c45.html,2018-03-14
http://dy.chinasarft.gov.cn/html/www/article/2018/0162190f074912a2402881a6604a2c45.html,2018-03-12
http://dy.chinasarft.gov.cn/html/www/article/2018/0162190c8f4d1293402881a6604a2c45.html,2018-03-12
http://dy.chinasarft.gov.cn/html/www/article/2018/0162190a8a981286402881a6604a2c45.html,2018-03-12
http://dy.chinasarft.gov.cn/html/www/article/2018/016219078f0f1279402881a6604a2c45.html,2018-03-12
http://dy.chinasarft.gov.cn/html/www/article/2018/016179bbe4705bf2402881a6604a2c45.html,2018-02-09
http://dy.chinasarft.gov.cn/html/www/article/2018/0160f8c579cc6c21402881a6604a2c45.html,2018-01-15
http://dy.chinasarft.gov.cn/html/www/article/2017/0160547ad25a77b9402881a6604a2c45.html,2017-12-14
http://dy.chinasarft.gov.cn/html/www/article/2017/015fba2bcabb6534402881a65b8b3489.html,2017-11-14
http://dy.chinasarft.gov.cn/html/www/article/2017/015f37caf069233a402881a65b8b3489.html,2017-10-20
http://dy.chinasarft.gov.cn/html/www/article/2017/015f37c8a206232e402881a65b8b3489.html,2017-10-20
http://dy.chinasarft.gov.cn/html/www/article/2017/015f37bc074922dd402881a65b8b3489.html,2017-10-20
http://dy.chinasarft.gov.cn/html/www/article/2017/015f37b85ac722d0402881a65b8b3489.html,2017-10-20
http://dy.chinasarft.gov.cn/html/www/article/2017/015f14bc4020003f402881a65b8b3489.html,2017-10-13
http://dy.chinasarft.gov.cn/html/www/article/2017/015e9ecd3ff9162d402881a65b8b3489.html,2017-09-20
http://dy.chinasarft.gov.cn/html/www/article/2017/015de56d53195cc1402881a65b8b3489.html,2017-08-15
http://dy.chinasarft.gov.cn/html/www/article/2017/015d314284405933402881a65b8b3489.html,2017-07-11
http://dy.chinasarft.gov.cn/html/www/article/2017/015d1ca74dfb427d402881a65b8b3489.html,2017-07-07
http://dy.chinasarft.gov.cn/html/www/article/2017/015c0f7adfe004bd402881a65b8b3489.html,2017-05-16
http://dy.chinasarft.gov.cn/html/www/article/2017/015b476fa8f01c8c402881a659a4b9fa.html,2017-04-07
http://dy.chinasarft.gov.cn/html/www/article/2017/015aa197340d4764402881a659a4b9fa.html,2017-03-06
http://dy.chinasarft.gov.cn/html/www/article/2017/015a25ed347724d5402881a659a4b9fa.html,2017-02-10
http://dy.chinasarft.gov.cn/html/www/article/2017/0159960c3a4d0b03402881a658a9ac9f.html,2017-01-13
http://dy.chinasarft.gov.cn/html/www/article/2016/0158f07a8abe613e402881a658a9ac9f.html,2016-12-12
http://dy.chinasarft.gov.cn/html/www/article/2016/0158518008e239ed402881a65139fdb6.html,2016-11-11
http://dy.chinasarft.gov.cn/html/www/article/2016/0157d194abd937cb402881a65139fdb6.html,2016-10-17
http://dy.chinasarft.gov.cn/html/www/article/2016/015703bb4ef4136f402881a65139fdb6.html,2016-09-07
http://dy.chinasarft.gov.cn/html/www/article/2016/01566ee75e3724e2402881a65139fdb6.html,2016-08-09
http://dy.chinasarft.gov.cn/html/www/article/2016/0155ee32312630ba402881a65139fdb6.html,2016-07-15
http://dy.chinasarft.gov.cn/html/www/article/2016/01554e7b007e4572402881a65139fdb6.html,2016-06-14
http://dy.chinasarft.gov.cn/html/www/article/2016/01549eca5f6a7603402881a65139fdb6.html,2016-05-11
http://dy.chinasarft.gov.cn/html/www/article/2016/0153e575a5263f5a402881a65139fdb6.html,2016-04-05
http://dy.chinasarft.gov.cn/html/www/article/2016/0153365e49fc7f0c402881a65139fdb6.html,2016-03-02
http://dy.chinasarft.gov.cn/html/www/article/2016/0152a6392c035d64402881a65139fdb6.html,2016-02-03
http://dy.chinasarft.gov.cn/html/www/article/2016/0152165a9cd66ab5402881a75139edc2.html,2016-01-06
http://dy.chinasarft.gov.cn/html/www/article/2015/01517bc7aa4661d1402881a75139edc2.html,2015-12-07
http://dy.chinasarft.gov.cn/html/www/article/2015/0150f5ba33822c60402881a75084af11.html,2015-11-11
http://dy.chinasarft.gov.cn/html/www/article/2015/01504bfbc99d5f8e402881a74ede7956.html,2015-10-09
http://dy.chinasarft.gov.cn/html/www/article/2015/014fac1ae9fd66bf402881a74ede7956.html,2015-09-08
http://dy.chinasarft.gov.cn/html/www/article/2015/014f07a1f3df0ba2402881a74ede7956.html,2015-08-07
http://dy.chinasarft.gov.cn/html/www/article/2015/014e85beabb30345402881a74df69fd7.html,2015-07-13
